  0.18500E+01 -0.22030E+00 -0.22022E+00  0.97710E-01  0.13377E+00 -0.50594E-01 -0.46154E-01  0.11692E+00 -0.30423E-01
  0.19000E+01 -0.25559E+00 -0.26351E+00  0.96344E-01  0.13486E+00 -0.62244E-01 -0.58684E-01  0.10869E+00 -0.83141E-01
  0.19500E+01 -0.28303E+00 -0.29869E+00  0.94839E-01  0.13723E+00 -0.71571E-01 -0.68843E-01  0.99960E-01 -0.12522E+00
  0.20000E+01 -0.30080E+00 -0.32166E+00  0.93241E-01  0.13540E+00 -0.77968E-01 -0.76377E-01  0.91845E-01 -0.15449E+00
  0.20500E+01 -0.30783E+00 -0.33322E+00  0.91637E-01  0.13469E+00 -0.81101E-01 -0.82628E-01  0.85441E-01 -0.16999E+00
  0.21000E+01 -0.30402E+00 -0.32950E+00  0.90099E-01  0.13290E+00 -0.80973E-01 -0.82687E-01  0.81507E-01 -0.17295E+00
  0.21500E+01 -0.29034E+00 -0.31570E+00  0.88658E-01  0.13127E+00 -0.77941E-01 -0.80983E-01  0.80240E-01 -0.16539E+00
  0.22000E+01 -0.26870E+00 -0.29166E+00  0.87273E-01  0.12907E+00 -0.72655E-01 -0.75678E-01  0.81240E-01 -0.15035E+00
  0.22500E+01 -0.24152E+00 -0.26033E+00  0.85833E-01  0.12675E+00 -0.65914E-01 -0.69564E-01  0.83646E-01 -0.13002E+00
  0.23000E+01 -0.21143E+00 -0.22573E+00  0.84182E-01  0.12591E+00 -0.58532E-01 -0.59991E-01  0.86379E-01 -0.10798E+00
  0.23500E+01 -0.18077E+00 -0.19075E+00  0.82156E-01  0.12100E+00 -0.51200E-01 -0.50932E-01  0.88428E-01 -0.86702E-01
  0.24000E+01 -0.15131E+00 -0.15708E+00  0.79619E-01  0.11758E+00 -0.44392E-01 -0.42944E-01  0.89085E-01 -0.67407E-01
  0.24500E+01 -0.12406E+00 -0.12441E+00  0.76496E-01  0.11479E+00 -0.38328E-01 -0.35565E-01  0.88073E-01 -0.52815E-01
  0.25000E+01 -0.99277E-01 -0.95022E-01  0.72778E-01  0.10693E+00 -0.32990E-01 -0.28091E-01  0.85536E-01 -0.42291E-01
  0.25500E+01 -0.76663E-01 -0.69745E-01  0.68523E-01  0.97471E-01 -0.28196E-01 -0.24392E-01  0.81931E-01 -0.35358E-01
  0.26000E+01 -0.55652E-01 -0.46258E-01  0.63838E-01  0.85052E-01 -0.23685E-01 -0.18064E-01  0.77850E-01 -0.32827E-01
  0.26500E+01 -0.35704E-01 -0.26320E-01  0.58848E-01  0.77497E-01 -0.19202E-01 -0.15243E-01  0.73827E-01 -0.34091E-01
  0.27000E+01 -0.16544E-01 -0.89557E-02  0.53677E-01  0.65802E-01 -0.14569E-01 -0.98965E-02  0.70215E-01 -0.38589E-01
  0.27500E+01  0.17205E-02  0.64736E-02  0.48430E-01  0.54161E-01 -0.97160E-02 -0.73270E-02  0.67123E-01 -0.43242E-01
  0.28000E+01  0.18625E-01  0.21048E-01  0.43189E-01  0.38990E-01 -0.46843E-02 -0.54107E-02  0.64448E-01 -0.47851E-01
  0.28500E+01  0.33499E-01  0.34333E-01  0.38019E-01  0.23154E-01  0.39589E-03 -0.17139E-02  0.61963E-01 -0.51536E-01
  0.29000E+01  0.45668E-01  0.45227E-01  0.32978E-01  0.72143E-02  0.53456E-02  0.26678E-02  0.59425E-01 -0.52477E-01
  0.29500E+01  0.54691E-01  0.55928E-01  0.28128E-01 -0.57140E-02  0.99768E-02  0.10340E-02  0.56672E-01 -0.49798E-01
  0.30000E+01  0.60495E-01  0.64170E-01  0.23544E-01 -0.23019E-01  0.14128E-01  0.13798E-02  0.53669E-01 -0.41183E-01
  0.30500E+01  0.63446E-01  0.69716E-01  0.19312E-01 -0.39052E-01  0.17687E-01  0.88762E-03  0.50510E-01 -0.27774E-01
  0.31000E+01  0.64275E-01  0.74580E-01  0.15520E-01 -0.46827E-01  0.20606E-01  0.66362E-02  0.47370E-01 -0.93879E-02
  0.31500E+01  0.63926E-01  0.78227E-01  0.12244E-01 -0.53787E-01  0.22899E-01  0.10386E-01  0.44432E-01  0.13527E-01
  0.32000E+01  0.63350E-01  0.81161E-01  0.95317E-02 -0.54294E-01  0.24638E-01  0.16069E-01  0.41823E-01  0.38456E-01
  0.32500E+01  0.63309E-01  0.81361E-01  0.73918E-02 -0.51400E-01  0.25935E-01  0.21306E-01  0.39576E-01  0.63549E-01
  0.33000E+01  0.64235E-01  0.81309E-01  0.57884E-02 -0.47430E-01  0.26929E-01  0.24787E-01  0.37623E-01  0.87333E-01
  0.33500E+01  0.66178E-01  0.79355E-01  0.46448E-02 -0.42651E-01  0.27761E-01  0.28705E-01  0.35833E-01  0.10918E+00
  0.34000E+01  0.68847E-01  0.77348E-01  0.38541E-02 -0.35889E-01  0.28554E-01  0.32726E-01  0.34056E-01  0.12876E+00
  0.34500E+01  0.71728E-01  0.74308E-01  0.32983E-02 -0.28718E-01  0.29388E-01  0.35075E-01  0.32177E-01  0.14508E+00
  0.35000E+01  0.74245E-01  0.71749E-01  0.28635E-02 -0.20956E-01  0.30289E-01  0.35299E-01  0.30156E-01  0.15641E+00
  0.35500E+01  0.75906E-01  0.67819E-01  0.24579E-02 -0.14059E-01  0.31217E-01  0.37768E-01  0.28030E-01  0.16462E+00
  0.36000E+01  0.76428E-01  0.66019E-01  0.20198E-02 -0.87517E-02  0.32073E-01  0.37571E-01  0.25899E-01  0.16967E+00
  0.36500E+01  0.75778E-01  0.62743E-01  0.15213E-02 -0.14585E-02  0.32720E-01  0.36338E-01  0.23886E-01  0.17046E+00
  0.37000E+01  0.74157E-01  0.59497E-01  0.96406E-03  0.12713E-02  0.33005E-01  0.35104E-01  0.22099E-01  0.16928E+00
  0.37500E+01  0.71928E-01  0.56826E-01  0.37072E-03  0.42704E-02  0.32794E-01  0.35761E-01  0.20598E-01  0.16579E+00
  0.38000E+01  0.69513E-01  0.54459E-01 -0.22644E-03  0.76286E-02  0.32005E-01  0.34702E-01  0.19378E-01  0.15977E+00
  0.38500E+01  0.67292E-01  0.53406E-01 -0.79622E-03  0.99355E-02  0.30625E-01  0.32176E-01  0.18383E-01  0.15099E+00
  0.39000E+01  0.65532E-01  0.52362E-01 -0.13172E-02  0.92776E-02  0.28721E-01  0.29116E-01  0.17525E-01  0.14054E+00
  0.39500E+01  0.64352E-01  0.51597E-01 -0.17814E-02  0.12519E-01  0.26424E-01  0.27209E-01  0.16719E-01  0.12986E+00
  0.40000E+01  0.63737E-01  0.52235E-01 -0.21960E-02  0.10431E-01  0.23914E-01  0.24683E-01  0.15910E-01  0.11864E+00
  0.40500E+01  0.63578E-01  0.52771E-01 -0.25791E-02  0.11692E-01  0.21379E-01  0.22925E-01  0.15089E-01  0.10719E+00
  0.41000E+01  0.63731E-01  0.52381E-01 -0.29557E-02  0.91348E-02  0.18989E-01  0.21980E-01  0.14288E-01  0.95164E-01
  0.41500E+01  0.64074E-01  0.53625E-01 -0.33511E-02  0.60472E-02  0.16872E-01  0.19919E-01  0.13570E-01  0.81491E-01
  0.42000E+01  0.64537E-01  0.55898E-01 -0.37861E-02  0.18486E-02  0.15097E-01  0.17888E-01  0.12999E-01  0.69875E-01
  0.42500E+01  0.65118E-01  0.57504E-01 -0.42730E-02  0.12662E-02  0.13678E-01  0.16792E-01  0.12618E-01  0.60571E-01
  0.43000E+01  0.65861E-01  0.60046E-01 -0.48139E-02 -0.44124E-02  0.12585E-01  0.13491E-01  0.12433E-01  0.49625E-01
  0.43500E+01  0.66830E-01  0.63018E-01 -0.54011E-02 -0.60372E-02  0.11765E-01  0.14086E-01  0.12410E-01  0.39573E-01
  0.44000E+01  0.68067E-01  0.64846E-01 -0.60189E-02 -0.11003E-01  0.11159E-01  0.12643E-01  0.12483E-01  0.30325E-01
  0.44500E+01  0.69564E-01  0.68301E-01 -0.66466E-02 -0.17005E-01  0.10721E-01  0.12166E-01  0.12573E-01  0.21253E-01
  0.45000E+01  0.71253E-01  0.70888E-01 -0.72625E-02 -0.17530E-01  0.10420E-01  0.11705E-01  0.12606E-01  0.13700E-01
  0.45500E+01  0.73004E-01  0.72668E-01 -0.78464E-02 -0.24090E-01  0.10243E-01  0.86956E-02  0.12535E-01  0.71745E-02
  0.46000E+01  0.74649E-01  0.74498E-01 -0.83830E-02 -0.30496E-01  0.10183E-01  0.80361E-02  0.12344E-01  0.97478E-03
  0.46500E+01  0.76010E-01  0.76149E-01 -0.88626E-02 -0.35330E-01  0.10229E-01  0.96711E-02  0.12051E-01 -0.51615E-02
  0.47000E+01  0.76933E-01  0.78311E-01 -0.92820E-02 -0.40387E-01  0.10361E-01  0.79580E-02  0.11693E-01 -0.10220E-01
  0.47500E+01  0.77307E-01  0.81220E-01 -0.96435E-02 -0.44396E-01  0.10540E-01  0.54017E-02  0.11316E-01 -0.14699E-01
  0.48000E+01  0.77079E-01  0.82803E-01 -0.99529E-02 -0.49121E-01  0.10718E-01  0.79496E-02  0.10958E-01 -0.17749E-01
  0.48500E+01  0.76254E-01  0.82716E-01 -0.10218E-01 -0.53330E-01  0.10839E-01  0.71446E-02  0.10641E-01 -0.20934E-01
  0.49000E+01  0.74883E-01  0.82774E-01 -0.10447E-01 -0.57166E-01  0.10853E-01  0.75491E-02  0.10365E-01 -0.23271E-01
  0.49500E+01  0.73048E-01  0.82613E-01 -0.10645E-01 -0.61359E-01  0.10728E-01  0.72490E-02  0.10114E-01 -0.23824E-01
  0.50000E+01  0.70846E-01  0.82132E-01 -0.10816E-01 -0.64957E-01  0.10450E-01  0.59547E-02  0.98626E-02 -0.25839E-01
  0.50500E+01  0.68366E-01  0.80956E-01 -0.10961E-01 -0.71949E-01  0.10030E-01  0.68984E-02  0.95865E-02 -0.26965E-01
  0.51000E+01  0.65689E-01  0.79167E-01 -0.11079E-01 -0.72087E-01  0.94978E-02  0.84967E-02  0.92684E-02 -0.27019E-01
  0.51500E+01  0.62875E-01  0.78515E-01 -0.11170E-01 -0.75425E-01  0.88898E-02  0.62189E-02  0.89036E-02 -0.27118E-01
  0.52000E+01  0.59971E-01  0.77316E-01 -0.11231E-01 -0.77453E-01  0.82449E-02  0.73874E-02  0.84991E-02 -0.26448E-01
  0.52500E+01  0.57009E-01  0.73720E-01 -0.11262E-01 -0.79775E-01  0.75936E-02  0.49326E-02  0.80691E-02 -0.24495E-01
  0.53000E+01  0.54014E-01  0.70105E-01 -0.11263E-01 -0.80843E-01  0.69536E-02  0.65352E-02  0.76289E-02 -0.22883E-01
  0.53500E+01  0.51009E-01  0.67513E-01 -0.11237E-01 -0.83578E-01  0.63292E-02  0.55727E-02  0.71891E-02 -0.21023E-01
  0.54000E+01  0.48012E-01  0.64452E-01 -0.11187E-01 -0.81827E-01  0.57139E-02  0.50931E-02  0.67521E-02 -0.16316E-01
  0.54500E+01  0.45041E-01  0.61232E-01 -0.11115E-01 -0.78501E-01  0.50954E-02  0.47807E-02  0.63110E-02 -0.12503E-01
  0.55000E+01  0.42111E-01  0.58409E-01 -0.11025E-01 -0.75618E-01  0.44612E-02  0.43555E-02  0.58529E-02 -0.10953E-01
  0.55500E+01  0.39236E-01  0.53779E-01 -0.10917E-01 -0.71777E-01  0.38021E-02  0.57147E-02  0.53623E-02 -0.53470E-02
  0.56000E+01  0.36426E-01  0.48515E-01 -0.10793E-01 -0.68408E-01  0.31144E-02  0.57929E-02  0.48268E-02  0.13339E-02
  0.56500E+01  0.33689E-01  0.45699E-01 -0.10655E-01 -0.65045E-01  0.23998E-02  0.45304E-02  0.42407E-02  0.24872E-02
  0.57000E+01  0.31029E-01  0.40718E-01 -0.10502E-01 -0.57844E-01  0.16635E-02  0.60954E-02  0.36076E-02  0.34865E-02
  0.57500E+01  0.28451E-01  0.35932E-01 -0.10336E-01 -0.51222E-01  0.91187E-03  0.48155E-02  0.29399E-02  0.87606E-02
  0.58000E+01  0.25955E-01  0.32956E-01 -0.10159E-01 -0.44365E-01  0.15131E-03  0.71232E-02  0.22574E-02  0.10470E-01
  0.58500E+01  0.23544E-01  0.29941E-01 -0.99716E-02 -0.40538E-01 -0.61263E-03  0.47374E-02  0.15842E-02  0.10299E-01
  0.59000E+01  0.21217E-01  0.26545E-01 -0.97774E-02 -0.35336E-01 -0.13744E-02  0.55343E-02  0.94482E-03  0.10220E-01
  0.59500E+01  0.18975E-01  0.22499E-01 -0.95784E-02 -0.30053E-01 -0.21270E-02  0.50341E-02  0.36154E-03  0.10040E-01
  0.60000E+01  0.16817E-01  0.19096E-01 -0.93761E-02 -0.25100E-01 -0.28606E-02  0.24064E-02 -0.14799E-03  0.11166E-01
  0.60500E+01  0.14742E-01  0.16189E-01 -0.91715E-02 -0.21283E-01 -0.35621E-02  0.31552E-02 -0.57215E-03  0.10455E-01
  0.61000E+01  0.12752E-01  0.12596E-01 -0.89649E-02 -0.15420E-01 -0.42156E-02  0.32582E-02 -0.90551E-03  0.10284E-01
  0.61500E+01  0.10847E-01  0.10018E-01 -0.87562E-02 -0.91190E-02 -0.48044E-02  0.28005E-02 -0.11491E-02  0.79304E-02
  0.62000E+01  0.90297E-02  0.68318E-02 -0.85455E-02 -0.54169E-02 -0.53134E-02  0.28808E-02 -0.13090E-02  0.60341E-02
  0.62500E+01  0.73020E-02  0.33695E-02 -0.83333E-02 -0.29165E-02 -0.57320E-02  0.12378E-02 -0.13955E-02  0.38609E-02
  0.63000E+01  0.56655E-02  0.19369E-02 -0.81211E-02 -0.19011E-04 -0.60562E-02 -0.93059E-03 -0.14221E-02  0.17849E-03
  0.63500E+01  0.41193E-02 -0.17623E-02 -0.79115E-02  0.30232E-02 -0.62892E-02 -0.24238E-02 -0.14037E-02 -0.27185E-03
  0.64000E+01  0.26586E-02 -0.38855E-02 -0.77076E-02  0.43323E-02 -0.64407E-02 -0.48854E-02 -0.13550E-02 -0.17505E-02
  0.64500E+01  0.12746E-02 -0.53299E-02 -0.75128E-02  0.45882E-02 -0.65257E-02 -0.45815E-02 -0.12892E-02 -0.71935E-02
  0.65000E+01 -0.45528E-04 -0.77771E-02 -0.73302E-02  0.59670E-02 -0.65617E-02 -0.72487E-02 -0.12167E-02 -0.81278E-02
  0.65500E+01 -0.13169E-02 -0.96829E-02 -0.71615E-02  0.10500E-01 -0.65661E-02 -0.68229E-02 -0.11443E-02 -0.10414E-01
  0.66000E+01 -0.25543E-02 -0.10988E-01 -0.70072E-02  0.12683E-01 -0.65543E-02 -0.64995E-02 -0.10749E-02 -0.17423E-01
  0.66500E+01 -0.37704E-02 -0.12232E-01 -0.68660E-02  0.14963E-01 -0.65390E-02 -0.75300E-02 -0.10082E-02 -0.20582E-01
  0.67000E+01 -0.49722E-02 -0.13288E-01 -0.67353E-02  0.14208E-01 -0.65290E-02 -0.10420E-01 -0.94160E-03 -0.20235E-01
  0.67500E+01 -0.61602E-02 -0.14549E-01 -0.66115E-02  0.14502E-01 -0.65297E-02 -0.89196E-02 -0.87137E-03 -0.20598E-01
  0.68000E+01 -0.73287E-02 -0.17076E-01 -0.64907E-02  0.15499E-01 -0.65443E-02 -0.10083E-01 -0.79424E-03 -0.23451E-01
  0.68500E+01 -0.84661E-02 -0.16541E-01 -0.63696E-02  0.16950E-01 -0.65738E-02 -0.10964E-01 -0.70783E-03 -0.23274E-01
  0.69000E+01 -0.95586E-02 -0.19136E-01 -0.62459E-02  0.14582E-01 -0.66177E-02 -0.13513E-01 -0.61151E-03 -0.24544E-01
  0.69500E+01 -0.10592E-01 -0.19996E-01 -0.61184E-02  0.16212E-01 -0.66740E-02 -0.11942E-01 -0.50591E-03 -0.27779E-01
  0.70000E+01 -0.11554E-01 -0.21649E-01 -0.59876E-02  0.15257E-01 -0.67393E-02 -0.13719E-01 -0.39280E-03 -0.26483E-01
  0.70500E+01 -0.12439E-01 -0.22837E-01 -0.58549E-02  0.18923E-01 -0.68088E-02 -0.15622E-01 -0.27426E-03 -0.26779E-01
  0.71000E+01 -0.13244E-01 -0.24737E-01 -0.57227E-02  0.20521E-01 -0.68763E-02 -0.13579E-01 -0.15225E-03 -0.28106E-01
  0.71500E+01 -0.13973E-01 -0.25995E-01 -0.55935E-02  0.19086E-01 -0.69351E-02 -0.13241E-01 -0.28338E-04 -0.25948E-01
  0.72000E+01 -0.14633E-01 -0.28366E-01 -0.54697E-02  0.20794E-01 -0.69786E-02 -0.13199E-01  0.96185E-04 -0.22818E-01
  0.72500E+01 -0.15231E-01 -0.29302E-01 -0.53531E-02  0.24402E-01 -0.70011E-02 -0.13534E-01  0.21995E-03 -0.23580E-01
  0.73000E+01 -0.15774E-01 -0.29797E-01 -0.52446E-02  0.24691E-01 -0.69986E-02 -0.12717E-01  0.34113E-03 -0.25039E-01
  0.73500E+01 -0.16269E-01 -0.32115E-01 -0.51446E-02  0.24682E-01 -0.69698E-02 -0.14025E-01  0.45705E-03 -0.19838E-01
  0.74000E+01 -0.16718E-01 -0.33752E-01 -0.50523E-02  0.27048E-01 -0.69151E-02 -0.12518E-01  0.56434E-03 -0.12425E-01
  0.74500E+01 -0.17122E-01 -0.35009E-01 -0.49667E-02  0.28810E-01 -0.68373E-02 -0.13023E-01  0.65916E-03 -0.14374E-01
  0.75000E+01 -0.17480E-01 -0.36640E-01 -0.48862E-02  0.31322E-01 -0.67401E-02 -0.12349E-01  0.73794E-03 -0.16788E-01
  0.75500E+01 -0.17792E-01 -0.38488E-01 -0.48088E-02  0.31657E-01 -0.66275E-02 -0.94358E-02  0.79811E-03 -0.11206E-01
  0.76000E+01 -0.18058E-01 -0.40183E-01 -0.47329E-02  0.32795E-01 -0.65035E-02 -0.87820E-02  0.83881E-03 -0.69566E-02
  0.76500E+01 -0.18278E-01 -0.41173E-01 -0.46568E-02  0.33458E-01 -0.63708E-02 -0.92099E-02  0.86122E-03 -0.64751E-02
  0.77000E+01 -0.18456E-01 -0.42488E-01 -0.45790E-02  0.34873E-01 -0.62314E-02 -0.80171E-02  0.86858E-03 -0.78634E-02
  0.77500E+01 -0.18594E-01 -0.43996E-01 -0.44986E-02  0.36965E-01 -0.60868E-02 -0.61932E-02  0.86565E-03 -0.91159E-02
  0.78000E+01 -0.18697E-01 -0.45337E-01 -0.44150E-02  0.36874E-01 -0.59380E-02 -0.68002E-02  0.85796E-03 -0.82777E-02
  0.78500E+01 -0.18767E-01 -0.46589E-01 -0.43280E-02  0.38564E-01 -0.57865E-02 -0.55854E-02  0.85082E-03 -0.42746E-02
  0.79000E+01 -0.18804E-01 -0.47700E-01 -0.42378E-02  0.40531E-01 -0.56339E-02 -0.52348E-02  0.84855E-03 -0.12103E-02
  0.79500E+01 -0.18810E-01 -0.48408E-01 -0.41450E-02  0.41167E-01 -0.54828E-02 -0.42275E-02  0.85385E-03 -0.19382E-03
  0.80000E+01 -0.18780E-01 -0.49407E-01 -0.40505E-02  0.39266E-01 -0.53355E-02 -0.47660E-02  0.86762E-03  0.33230E-03
  0.80500E+01 -0.18712E-01 -0.49831E-01 -0.39552E-02  0.38042E-01 -0.51947E-02 -0.40268E-02  0.88909E-03  0.29790E-02
  0.81000E+01 -0.18601E-01 -0.49770E-01 -0.38599E-02  0.36418E-01 -0.50618E-02 -0.38392E-02  0.91628E-03  0.19459E-02
  0.81500E+01 -0.18446E-01 -0.50488E-01 -0.37654E-02  0.36443E-01 -0.49377E-02 -0.43819E-02  0.94658E-03  0.11494E-02
  0.82000E+01 -0.18242E-01 -0.51592E-01 -0.36726E-02  0.34242E-01 -0.48217E-02 -0.26964E-02  0.97729E-03  0.52332E-02
  0.82500E+01 -0.17991E-01 -0.50080E-01 -0.35816E-02  0.31704E-01 -0.47117E-02 -0.27946E-02  0.10060E-02  0.86789E-02
  0.83000E+01 -0.17693E-01 -0.50179E-01 -0.34928E-02  0.30756E-01 -0.46047E-02 -0.44636E-02  0.10310E-02  0.82584E-02
  0.83500E+01 -0.17352E-01 -0.49334E-01 -0.34065E-02  0.29558E-01 -0.44972E-02 -0.21688E-02  0.10509E-02  0.45394E-02
  0.84000E+01 -0.16972E-01 -0.48973E-01 -0.33226E-02  0.27814E-01 -0.43856E-02 -0.41500E-02  0.10650E-02  0.46929E-02
  0.84500E+01 -0.16557E-01 -0.47343E-01 -0.32413E-02  0.28120E-01 -0.42668E-02 -0.26010E-02  0.10727E-02  0.49800E-02
  0.85000E+01 -0.16115E-01 -0.47046E-01 -0.31628E-02  0.26627E-01 -0.41382E-02 -0.37586E-02  0.10738E-02  0.29735E-02
  0.85500E+01 -0.15650E-01 -0.46088E-01 -0.30874E-02  0.21765E-01 -0.39988E-02 -0.40308E-02  0.10681E-02  0.34289E-02
  0.86000E+01 -0.15168E-01 -0.45074E-01 -0.30152E-02  0.18680E-01 -0.38482E-02 -0.38278E-02  0.10556E-02 -0.39044E-03
  0.86500E+01 -0.14674E-01 -0.43460E-01 -0.29466E-02  0.19144E-01 -0.36873E-02 -0.30090E-02  0.10364E-02 -0.14842E-02
  0.87000E+01 -0.14173E-01 -0.39762E-01 -0.28815E-02  0.19218E-01 -0.35177E-02 -0.36968E-02  0.10110E-02 -0.16031E-02
  0.87500E+01 -0.13669E-01 -0.38156E-01 -0.28200E-02  0.17685E-01 -0.33417E-02 -0.31922E-02  0.98026E-03 -0.75344E-03
  0.88000E+01 -0.13163E-01 -0.36668E-01 -0.27618E-02  0.14148E-01 -0.31621E-02 -0.21703E-02  0.94528E-03 -0.29429E-02
  0.88500E+01 -0.12658E-01 -0.35210E-01 -0.27066E-02  0.12339E-01 -0.29820E-02 -0.34591E-02  0.90733E-03 -0.80475E-02
  0.89000E+01 -0.12155E-01 -0.33180E-01 -0.26540E-02  0.11288E-01 -0.28043E-02 -0.30931E-02  0.86763E-03 -0.57425E-02
  0.89500E+01 -0.11655E-01 -0.31429E-01 -0.26034E-02  0.84406E-02 -0.26320E-02 -0.38237E-02  0.82724E-03 -0.87314E-02
  0.90000E+01 -0.11158E-01 -0.29433E-01 -0.25545E-02  0.66740E-02 -0.24679E-02 -0.38957E-02  0.78686E-03 -0.97060E-02
  0.90500E+01 -0.10663E-01 -0.26988E-01 -0.25070E-02  0.28316E-02 -0.23141E-02 -0.39688E-02  0.74687E-03 -0.82806E-02
